method,episode,run_progress,time_step,modality_count,c8_success,worst_modality_sr,best_modality_sr,c8_residual_distance,worst_residual_distance,c8_closeness,c8_success_envelope,worst_modality_sr_envelope,c8_closeness_envelope,c8_residual_envelope
linear_gate_no_pbrs,270,0.7954291666666666,763612.0,3,0.8113475177304964,0.7574468085106383,0.8680851063829788,0.5602836879432624,0.7361702127659574,0.9299645390070922,0.901418439716312,0.8617021276595744,0.9640070921985816,0.28794326241134754
linear_gate_no_pbrs,280,0.8062541666666667,774004.0,3,0.8943262411347517,0.8297872340425532,0.9340425531914892,0.2851063829787234,0.4765957446808511,0.9643617021276596,0.901418439716312,0.8617021276595744,0.9643617021276596,0.2851063829787234
linear_gate_no_pbrs,290,0.8174145833333334,784718.0,3,0.8539007092198582,0.8276595744680851,0.8936170212765957,0.4028368794326241,0.4893617021276595,0.949645390070922,0.901418439716312,0.8617021276595744,0.9643617021276596,0.2851063829787234
linear_gate_no_pbrs,300,0.8283229166666667,795190.0,3,0.8326241134751773,0.8106382978723404,0.8595744680851064,0.48936170212765956,0.5659574468085107,0.9388297872340425,0.901418439716312,0.8617021276595744,0.9643617021276596,0.2851063829787234
linear_gate_no_pbrs,310,0.8391812499999999,805614.0,3,0.8503546099290781,0.7787234042553192,0.8914893617021277,0.40567375886524815,0.6170212765957447,0.949290780141844,0.901418439716312,0.8617021276595744,0.9643617021276596,0.2851063829787234
linear_gate_no_pbrs,320,0.8501125000000002,816108.0,3,0.9184397163120567,0.8787234042553191,0.9404255319148936,0.2553191489361702,0.3744680851063829,0.9680851063829787,0.9184397163120567,0.8787234042553191,0.9680851063829787,0.2553191489361702
linear_gate_no_pbrs,330,0.8609354166666666,826498.0,3,0.9333333333333335,0.874468085106383,0.9765957446808512,0.20425531914893613,0.3531914893617021,0.9744680851063829,0.9333333333333335,0.8787234042553191,0.9744680851063829,0.20425531914893613
linear_gate_no_pbrs,340,0.8717968749999999,836925.0,3,0.9283687943262412,0.8723404255319149,0.9680851063829788,0.19432624113475172,0.3531914893617021,0.9757092198581561,0.9333333333333335,0.8787234042553191,0.9757092198581561,0.19432624113475172
linear_gate_no_pbrs,350,0.8827885416666666,847477.0,3,0.9297872340425531,0.8893617021276595,0.9531914893617022,0.20709219858156028,0.3404255319148936,0.974113475177305,0.9333333333333335,0.8893617021276595,0.9757092198581561,0.19432624113475172
linear_gate_no_pbrs,360,0.8936156250000001,857871.0,3,0.8943262411347517,0.8340425531914893,0.9297872340425531,0.2780141843971631,0.4765957446808511,0.9652482269503546,0.9333333333333335,0.8893617021276595,0.9757092198581561,0.19432624113475172
linear_gate_no_pbrs,370,0.9047447916666668,868555.0,3,0.9163120567375885,0.874468085106383,0.9425531914893616,0.21276595744680846,0.3319148936170212,0.973404255319149,0.9333333333333335,0.8893617021276595,0.9757092198581561,0.19432624113475172
linear_gate_no_pbrs,380,0.9156260416666666,879001.0,3,0.899290780141844,0.8425531914893617,0.9446808510638298,0.2609929078014184,0.4127659574468085,0.9673758865248228,0.9333333333333335,0.8893617021276595,0.9757092198581561,0.19432624113475172
linear_gate_no_pbrs,390,0.9264562499999999,889398.0,3,0.9595744680851065,0.9404255319148936,0.9702127659574468,0.1361702127659574,0.2212765957446808,0.9829787234042553,0.9595744680851065,0.9404255319148936,0.9829787234042553,0.1361702127659574
linear_gate_no_pbrs,400,0.9373260416666668,899833.0,3,0.9340425531914894,0.9106382978723404,0.951063829787234,0.19999999999999998,0.2765957446808511,0.975,0.9595744680851065,0.9404255319148936,0.9829787234042553,0.1361702127659574
linear_gate_no_pbrs,410,0.9481458333333334,910220.0,3,0.9340425531914893,0.8872340425531915,0.9595744680851064,0.20283687943262407,0.3872340425531915,0.974645390070922,0.9595744680851065,0.9404255319148936,0.9829787234042553,0.1361702127659574
linear_gate_no_pbrs,420,0.9590302083333332,920669.0,3,0.9319148936170212,0.8680851063829788,0.9723404255319148,0.20992907801418437,0.4212765957446808,0.973758865248227,0.9595744680851065,0.9404255319148936,0.9829787234042553,0.1361702127659574
linear_gate_no_pbrs,430,0.9697145833333334,930926.0,3,0.9418439716312057,0.9063829787234042,0.9659574468085106,0.16737588652482263,0.2893617021276595,0.9790780141843972,0.9595744680851065,0.9404255319148936,0.9829787234042553,0.1361702127659574
linear_gate_no_pbrs,440,0.9806104166666668,941386.0,3,0.9290780141843972,0.8851063829787233,0.9617021276595744,0.23404255319148934,0.3872340425531915,0.9707446808510638,0.9595744680851065,0.9404255319148936,0.9829787234042553,0.1361702127659574
linear_gate_no_pbrs,450,0.9913802083333332,951725.0,3,0.9326241134751774,0.9,0.951063829787234,0.24397163120567375,0.4127659574468085,0.9695035460992908,0.9595744680851065,0.9404255319148936,0.9829787234042553,0.1361702127659574
proposed_linear_gate_pbrs,0,0.5010697916666667,481027.0,3,0.9,0.8787234042553191,0.9212765957446808,0.28936170212765955,0.3361702127659574,0.9638297872340426,0.9,0.8787234042553191,0.9638297872340426,0.28936170212765955
proposed_linear_gate_pbrs,10,0.5119822916666666,491503.0,3,0.8425531914893617,0.823404255319149,0.8787234042553191,0.3929078014184397,0.4468085106382978,0.9508865248226951,0.9,0.8787234042553191,0.9638297872340426,0.28936170212765955
proposed_linear_gate_pbrs,20,0.52294375,502026.0,3,0.8184397163120568,0.7723404255319148,0.8468085106382979,0.48936170212765956,0.6340425531914894,0.9388297872340425,0.9,0.8787234042553191,0.9638297872340426,0.28936170212765955
proposed_linear_gate_pbrs,30,0.5337875,512436.0,3,0.8397163120567376,0.7808510638297872,0.8787234042553191,0.41702127659574467,0.6212765957446809,0.9478723404255319,0.9,0.8787234042553191,0.9638297872340426,0.28936170212765955
proposed_linear_gate_pbrs,40,0.544646875,522861.0,3,0.8475177304964538,0.8340425531914893,0.8553191489361702,0.44113475177304967,0.4851063829787234,0.9448581560283688,0.9,0.8787234042553191,0.9638297872340426,0.28936170212765955
proposed_linear_gate_pbrs,50,0.5554854166666666,533266.0,3,0.8546099290780141,0.8191489361702128,0.8914893617021277,0.3744680851063829,0.451063829787234,0.9531914893617022,0.9,0.8787234042553191,0.9638297872340426,0.28936170212765955
proposed_linear_gate_pbrs,60,0.5662645833333333,543614.0,3,0.85177304964539,0.8127659574468085,0.8914893617021277,0.3546099290780142,0.425531914893617,0.9556737588652482,0.9,0.8787234042553191,0.9638297872340426,0.28936170212765955
proposed_linear_gate_pbrs,70,0.5770916666666667,554008.0,3,0.8851063829787233,0.8297872340425532,0.9340425531914892,0.2964539007092198,0.4212765957446808,0.9629432624113475,0.9,0.8787234042553191,0.9638297872340426,0.28936170212765955
proposed_linear_gate_pbrs,80,0.588040625,564519.0,3,0.8645390070921986,0.8085106382978723,0.902127659574468,0.34609929078014184,0.4851063829787234,0.9567375886524823,0.9,0.8787234042553191,0.9638297872340426,0.28936170212765955
proposed_linear_gate_pbrs,90,0.598921875,574965.0,3,0.8716312056737588,0.8361702127659575,0.9063829787234042,0.3446808510638298,0.451063829787234,0.9569148936170213,0.9,0.8787234042553191,0.9638297872340426,0.28936170212765955
proposed_linear_gate_pbrs,100,0.6098729166666667,585478.0,3,0.8716312056737588,0.823404255319149,0.9042553191489362,0.3687943262411348,0.5404255319148936,0.9539007092198581,0.9,0.8787234042553191,0.9638297872340426,0.28936170212765955
proposed_linear_gate_pbrs,110,0.6207489583333333,595919.0,3,0.875886524822695,0.8361702127659575,0.9170212765957448,0.3531914893617021,0.4936170212765957,0.9558510638297872,0.9,0.8787234042553191,0.9638297872340426,0.28936170212765955
proposed_linear_gate_pbrs,120,0.6316791666666667,606412.0,3,0.8560283687943263,0.8063829787234043,0.8893617021276595,0.3914893617021276,0.5319148936170213,0.951063829787234,0.9,0.8787234042553191,0.9638297872340426,0.28936170212765955
proposed_linear_gate_pbrs,130,0.64250625,616806.0,3,0.8460992907801419,0.776595744680851,0.8957446808510638,0.4028368794326241,0.6553191489361702,0.949645390070922,0.9,0.8787234042553191,0.9638297872340426,0.28936170212765955
proposed_linear_gate_pbrs,140,0.6534885416666667,627349.0,3,0.8943262411347518,0.8574468085106383,0.9170212765957448,0.29645390070921984,0.4042553191489361,0.9629432624113475,0.9,0.8787234042553191,0.9638297872340426,0.28936170212765955
proposed_linear_gate_pbrs,150,0.6644208333333333,637844.0,3,0.8560283687943263,0.8042553191489362,0.8957446808510638,0.425531914893617,0.5914893617021276,0.9468085106382979,0.9,0.8787234042553191,0.9638297872340426,0.28936170212765955
proposed_linear_gate_pbrs,160,0.6754124999999999,648396.0,3,0.8609929078014185,0.8425531914893617,0.874468085106383,0.3730496453900709,0.4851063829787234,0.9533687943262411,0.9,0.8787234042553191,0.9638297872340426,0.28936170212765955
proposed_linear_gate_pbrs,170,0.6863677083333334,658913.0,3,0.8531914893617021,0.8127659574468085,0.8893617021276595,0.4127659574468085,0.5319148936170213,0.948404255319149,0.9,0.8787234042553191,0.9638297872340426,0.28936170212765955
proposed_linear_gate_pbrs,180,0.6970968750000001,669213.0,3,0.8751773049645389,0.823404255319149,0.9085106382978724,0.3432624113475177,0.4595744680851064,0.9570921985815602,0.9,0.8787234042553191,0.9638297872340426,0.28936170212765955
proposed_linear_gate_pbrs,190,0.7080541666666665,679732.0,3,0.8340425531914893,0.7936170212765957,0.8851063829787233,0.4326241134751773,0.548936170212766,0.9459219858156028,0.9,0.8787234042553191,0.9638297872340426,0.28936170212765955
proposed_linear_gate_pbrs,200,0.7190093750000001,690249.0,3,0.8553191489361702,0.8276595744680851,0.9042553191489362,0.3404255319148936,0.4085106382978723,0.9574468085106383,0.9,0.8787234042553191,0.9638297872340426,0.28936170212765955
proposed_linear_gate_pbrs,210,0.7297302083333334,700541.0,3,0.878723404255319,0.8659574468085106,0.8872340425531915,0.28794326241134743,0.3276595744680851,0.9640070921985816,0.9,0.8787234042553191,0.9640070921985816,0.28794326241134743
proposed_linear_gate_pbrs,220,0.7406927083333333,711065.0,3,0.8134751773049645,0.8021276595744681,0.8319148936170213,0.5475177304964539,0.5914893617021276,0.9315602836879433,0.9,0.8787234042553191,0.9640070921985816,0.28794326241134743
proposed_linear_gate_pbrs,230,0.7516177083333333,721553.0,3,0.8035460992907802,0.7446808510638298,0.8468085106382979,0.5858156028368794,0.8468085106382979,0.9267730496453901,0.9,0.8787234042553191,0.9640070921985816,0.28794326241134743
proposed_linear_gate_pbrs,240,0.76244375,731946.0,3,0.8524822695035462,0.7914893617021277,0.8957446808510638,0.41418439716312055,0.6212765957446809,0.9482269503546099,0.9,0.8787234042553191,0.9640070921985816,0.28794326241134743
proposed_linear_gate_pbrs,250,0.7734020833333334,742466.0,3,0.8900709219858155,0.8680851063829788,0.9106382978723404,0.30638297872340425,0.4127659574468085,0.9617021276595745,0.9,0.8787234042553191,0.9640070921985816,0.28794326241134743
proposed_linear_gate_pbrs,260,0.7842583333333333,752888.0,3,0.8624113475177305,0.8574468085106383,0.8723404255319149,0.38156028368794326,0.4340425531914894,0.9523049645390071,0.9,0.8787234042553191,0.9640070921985816,0.28794326241134743
proposed_linear_gate_pbrs,270,0.7951604166666667,763354.0,3,0.8730496453900708,0.8148936170212766,0.9340425531914892,0.3134751773049645,0.4893617021276595,0.9608156028368794,0.9,0.8787234042553191,0.9640070921985816,0.28794326241134743
proposed_linear_gate_pbrs,280,0.8059479166666667,773710.0,3,0.8624113475177305,0.8042553191489362,0.9106382978723404,0.39858156028368796,0.5914893617021276,0.950177304964539,0.9,0.8787234042553191,0.9640070921985816,0.28794326241134743
proposed_linear_gate_pbrs,290,0.8169645833333333,784286.0,3,0.8723404255319149,0.8531914893617021,0.8936170212765957,0.3900709219858156,0.4340425531914894,0.9512411347517731,0.9,0.8787234042553191,0.9640070921985816,0.28794326241134743
proposed_linear_gate_pbrs,300,0.8278479166666667,794734.0,3,0.8900709219858157,0.8595744680851064,0.9127659574468086,0.3021276595744681,0.4297872340425532,0.9622340425531914,0.9,0.8787234042553191,0.9640070921985816,0.28794326241134743
proposed_linear_gate_pbrs,310,0.8387083333333333,805160.0,3,0.9113475177304965,0.8851063829787233,0.9574468085106383,0.24255319148936164,0.3617021276595745,0.9696808510638298,0.9113475177304965,0.8851063829787233,0.9696808510638298,0.24255319148936164
proposed_linear_gate_pbrs,320,0.849640625,815655.0,3,0.8049645390070923,0.7680851063829788,0.8340425531914893,0.5106382978723404,0.6212765957446809,0.9361702127659575,0.9113475177304965,0.8851063829787233,0.9696808510638298,0.24255319148936164
proposed_linear_gate_pbrs,330,0.8604427083333334,826025.0,3,0.8219858156028369,0.7914893617021277,0.851063829787234,0.4198581560283688,0.5361702127659574,0.9475177304964539,0.9113475177304965,0.8851063829787233,0.9696808510638298,0.24255319148936164
proposed_linear_gate_pbrs,340,0.8713333333333333,836480.0,3,0.8085106382978724,0.7680851063829788,0.8489361702127659,0.5163120567375886,0.6680851063829787,0.9354609929078014,0.9113475177304965,0.8851063829787233,0.9696808510638298,0.24255319148936164
proposed_linear_gate_pbrs,350,0.8823656249999999,847071.0,3,0.7964539007092197,0.7510638297872341,0.8531914893617021,0.5446808510638298,0.6851063829787234,0.9319148936170213,0.9113475177304965,0.8851063829787233,0.9696808510638298,0.24255319148936164
proposed_linear_gate_pbrs,360,0.89318125,857454.0,3,0.899290780141844,0.8680851063829788,0.9276595744680852,0.26099290780141843,0.3617021276595745,0.9673758865248226,0.9113475177304965,0.8851063829787233,0.9696808510638298,0.24255319148936164
proposed_linear_gate_pbrs,370,0.9043104166666668,868138.0,3,0.9028368794326241,0.8872340425531915,0.9191489361702128,0.2397163120567376,0.2680851063829787,0.9700354609929078,0.9113475177304965,0.8872340425531915,0.9700354609929078,0.2397163120567376
proposed_linear_gate_pbrs,380,0.9151000000000001,878496.0,3,0.8751773049645389,0.8531914893617021,0.8957446808510638,0.32340425531914896,0.4127659574468085,0.9595744680851064,0.9113475177304965,0.8872340425531915,0.9700354609929078,0.2397163120567376
proposed_linear_gate_pbrs,390,0.9259802083333334,888941.0,3,0.8900709219858155,0.8574468085106383,0.9106382978723404,0.2822695035460993,0.3787234042553191,0.9647163120567376,0.9113475177304965,0.8872340425531915,0.9700354609929078,0.2397163120567376
proposed_linear_gate_pbrs,400,0.9368145833333332,899342.0,3,0.9099290780141844,0.8914893617021277,0.9404255319148936,0.23829787234042552,0.2851063829787234,0.9702127659574468,0.9113475177304965,0.8914893617021277,0.9702127659574468,0.23829787234042552
proposed_linear_gate_pbrs,410,0.947578125,909675.0,3,0.899290780141844,0.8574468085106383,0.9446808510638298,0.2609929078014184,0.3914893617021276,0.9673758865248228,0.9113475177304965,0.8914893617021277,0.9702127659574468,0.23829787234042552
proposed_linear_gate_pbrs,420,0.9584572916666668,920119.0,3,0.8276595744680851,0.8191489361702128,0.8361702127659575,0.5134751773049645,0.5191489361702127,0.9358156028368795,0.9113475177304965,0.8914893617021277,0.9702127659574468,0.23829787234042552
proposed_linear_gate_pbrs,430,0.9691479166666669,930382.0,3,0.8765957446808511,0.8446808510638298,0.9148936170212766,0.3134751773049645,0.4297872340425532,0.9608156028368794,0.9113475177304965,0.8914893617021277,0.9702127659574468,0.23829787234042552
proposed_linear_gate_pbrs,440,0.9801197916666666,940915.0,3,0.8872340425531915,0.8787234042553191,0.902127659574468,0.2808510638297872,0.3404255319148936,0.9648936170212766,0.9113475177304965,0.8914893617021277,0.9702127659574468,0.23829787234042552
proposed_linear_gate_pbrs,450,0.990975,951336.0,3,0.8326241134751773,0.7936170212765957,0.8936170212765957,0.5035460992907802,0.6468085106382979,0.9370567375886525,0.9113475177304965,0.8914893617021277,0.9702127659574468,0.23829787234042552
